fold_id,epoch,train_loss,val_loss
0,1,0.007043258112389594,0.0005069893733080891
0,2,0.002767479745671153,0.0010064919349840945
0,3,0.0016915085579967126,0.00015088229782931093
0,4,0.001320829993346706,0.0001247449003535116
0,5,0.0011079311952926219,0.000027666497367641165
0,6,0.0009971793188015,0.000024130466853320184
0,7,0.0009080960371647961,0.00005906965937659455
0,8,0.0008414439289481379,0.00002011166674896635
0,9,0.0008046476650633849,0.000033856922729885104
0,10,0.0007611604669364169,0.00002216768593320416
0,11,0.0007328403007704765,0.000020738910481870538
0,12,0.0007041531862341799,0.00002651451541169081
0,13,0.0006727519212290645,0.000018293622209360667
0,14,0.00063642439636169,0.00002157624102336639
0,15,0.0006291395620792173,0.000026686603733752338
0,16,0.0006023815003572963,0.000023549719521219635
0,17,0.0005792938973172568,0.000031564824894303456
0,18,0.0005576912299147807,0.000022427860029792
0,19,0.0005408227079897188,0.00002475088270633326
0,20,0.0005211757525103167,0.000026147359272322825
0,21,0.000496727014251519,0.00003744683757152719
0,22,0.0004852824094996322,0.00003905904951453623
0,23,0.000472045623610029,0.00004172725150258177
0,24,0.00045024463906884193,0.000034584927763919244
0,25,0.00044078669452574104,0.000031174870956520965
0,26,0.00043944224307779223,0.000028657431862989648
0,27,0.000412973571656039,0.000024774473382017783
0,28,0.0004018007566628512,0.00001919137341448934
0,29,0.00039064612792572007,0.00002698342703095275
0,30,0.0003779762228077743,0.000027251194801970592
0,31,0.0003726532122527715,0.00002352245650803929
0,32,0.00035771861439570785,0.00002997099848774572
0,33,0.00035208147892262787,0.00002318195412145643
0,34,0.0003368677062098868,0.000018012935672433945
0,35,0.0003273847178206779,0.00001825588909317351
0,36,0.00032073259353637695,0.000019775253248452726
0,37,0.0003140813823847566,0.0000208995093594745
0,38,0.00029811198692186736,0.0000159674843113559
0,39,0.00029490606175386347,0.00002580744633936168
0,40,0.0002942782848549541,0.000028883045767239917
0,41,0.00027767384744947776,0.00002698352626693021
0,42,0.00027348322691977955,0.00001687064266459654
0,43,0.0002641645914991386,0.0000168537265684184
0,44,0.0002547193416830851,0.000017024751286953688
0,45,0.0002555504543124698,0.00001853679208983926
0,46,0.00025037449995579664,0.000016955365127715697
0,47,0.0002409496701147873,0.00001666416897529012
0,48,0.00023880672597442754,0.00001858381074271165
0,49,0.00023767713719280437,0.000017523257156426553
0,50,0.00023207660888147075,0.000014076641137863691
0,51,0.00022206597532203887,0.0000168902695602608
0,52,0.0002157280559913488,0.000018441049279418723
0,53,0.0002115162515110569,0.00001846693511551065
0,54,0.0002113045356963994,0.00001518792588386633
0,55,0.0002081081402138807,0.000015286832422134466
0,56,0.00020176412544969935,0.00001805500758362339
0,57,0.0002009761483350303,0.00002166803450462693
0,58,0.0001950043206306873,0.00002208826946217515
0,59,0.000191560162420501,0.000015972127180753483
0,60,0.00018573308261693455,0.000019099129329131552
0,61,0.00018453716074873228,0.000018153017259060613
0,62,0.00018197624012827873,0.00002164700688606697
0,63,0.0001822655030991882,0.00001941884147527162
0,64,0.00017692852998152375,0.00001579432339187608
0,65,0.00017177754671138246,0.00001902857073016801
0,66,0.00017476743778388482,0.000018956534909698854
0,67,0.00017203595052706078,0.000016542480302127336
0,68,0.00016830274944368284,0.00001488403626758049
0,69,0.00016382439935114235,0.00001699085765317755
0,70,0.00016138273895194288,0.000015975339718150077
0,71,0.00016026851699280087,0.000015816950104231688
0,72,0.0001579033469170099,0.000019017480149664658
0,73,0.00015440509923791979,0.000015718819465999128
0,74,0.0001546289240650367,0.00002134836722689215
0,75,0.0001512345697847195,0.00001331224949454837
0,76,0.00015209637058433145,0.000022629307143991657
0,77,0.00014672659744974226,0.000019163276394667468
0,78,0.0001468463469791459,0.000013043240313790091
0,79,0.00014604810166929383,0.00002004092433101808
0,80,0.00014482369260804262,0.00002246335386896842
0,81,0.00013973797467770055,0.000014546888147985252
0,82,0.00013700014278583694,0.000014606785245834746
0,83,0.00013952915469417349,0.00001961994995427732
0,84,0.0001379990681016352,0.00001844442249421263
0,85,0.00013426303848973475,0.000013854626609423172
0,86,0.00013188380216888618,0.000019631521758532876
0,87,0.00012816606249543838,0.000015674196927446043
0,88,0.00013237332132121082,0.000017068624401872512
0,89,0.00012743129809678067,0.00002163171918962487
0,90,0.00012497062289185124,0.000014611238637169461
0,91,0.0001226444474013988,0.00001529507042303319
0,92,0.00012359162064967677,0.00002126214318802037
0,93,0.00012254343073436758,0.000016033872169727045
0,94,0.00012028527271468192,0.000016060692258987627
0,95,0.00011775807706726482,0.00001626820186275937
0,96,0.00011703395557560725,0.000013650212470868913
0,97,0.00011630777225946076,0.000019780217270535002
0,98,0.00011766612624342088,0.00001541742585686734
0,99,0.00011426355740695726,0.000016102326299005654
0,100,0.00011431568782427348,0.000018107692893762658
0,101,0.00011243003882555058,0.000016496077377168047
0,102,0.0001125400340242777,0.000015020499277953706
0,103,0.0001071690294338623,0.00001559104546484175
0,104,0.00010811476568051148,0.000013881765324994274
0,105,0.00010479204865987413,0.00001638654925449777
0,106,0.00010623211710480973,0.000013668005572576982
0,107,0.00010558512349234661,0.000016575825207433405
0,108,0.00010113380994880572,0.00001506401329404778
0,109,0.00010371432836109307,0.00001472172971261898
0,110,0.00010438665685796877,0.00001609640235579314
0,111,0.00010014649251388619,0.000013758379079970635
0,112,0.00009776276056072675,0.000016368512964011945
0,113,0.00009957642487279372,0.000014940296094007661
0,114,0.00009825226152315736,0.00001403556077800911
0,115,0.00009570893325872021,0.00001579985943559829
0,116,0.00009679511185822776,0.000017601263910667814
0,117,0.00009480691187491175,0.00001354029614554343
0,118,0.0000941613889153814,0.000014959144007459852
0,119,0.00009112916541198501,0.000014009791710931393
0,120,0.00009250699349649949,0.000014430767957189042
0,121,0.00009134803531196667,0.000016416454855061602
0,122,0.00009148064327746397,0.000017202770423965478
0,123,0.00008907856135920156,0.000014224671859766306
0,124,0.00008930238254833966,0.00001672129959236675
0,125,0.00008871192767401226,0.00001295040349052417
0,126,0.00008686864293849794,0.000016569018852250236
0,127,0.00008725853240321158,0.000016449769645987544
0,128,0.00008458752745355014,0.000012939739361980981
0,129,0.0000856887936606654,0.000015651731094597682
0,130,0.00008553220231988234,0.000015747293926122235
0,131,0.00008489172068948392,0.00001385468208859998
0,132,0.0000851535905894707,0.000018760769206791236
0,133,0.00008281444661406567,0.000012830594035525186
0,134,0.00008197948773158714,0.000014875707115101653
0,135,0.00008027609328564722,0.00001584566386251633
0,136,0.0000792125492807827,0.000014100530279392842
0,137,0.00007886078037699917,0.000015827336937945802
0,138,0.0000784647672844585,0.000013028443087629663
0,139,0.00008078510290943086,0.00001854021775216097
0,140,0.000079134836596495,0.000013831951441210953
0,141,0.00007495302270399407,0.00001393239108438138
0,142,0.0000767835927035776,0.000013414829279807034
0,143,0.00007492389613616979,0.000014492598034444705
0,144,0.0000745542383810971,0.000012836575327431396
0,145,0.00007240559170895722,0.000013838950407160963
0,146,0.00007243898380693281,0.00001614092939740254
0,147,0.00007248266410897486,0.00001324436587108519
0,148,0.0000721578117008903,0.00001628795740139645
0,149,0.0000703602918292745,0.000013240479398114581
0,150,0.00007203400764410617,0.000014765515869738818
0,151,0.0000699701586199808,0.000012759588925190554
0,152,0.0000700642949595931,0.000015004572863593543
0,153,0.00006869384742458351,0.000014621665690760387
0,154,0.00006949901762709487,0.000012768552904971228
0,155,0.00006687334735033801,0.00001437433067824006
0,156,0.00006755453705409309,0.000013493773622030858
0,157,0.00006803965698054526,0.000012840304811510981
0,158,0.00006753977686457802,0.000018623912688377055
0,159,0.00006668308742519002,0.000013044523408704359
0,160,0.00006554461651830934,0.000014745192250605518
0,161,0.0000654446666885633,0.000013717012684032346
0,162,0.00006408109766198322,0.000015030478910678843
0,163,0.00006374510030582314,0.000013327045103829329
0,164,0.00006425045557989506,0.000013570646135324043
0,165,0.00006439617209252901,0.000014113665353458297
0,166,0.00006173950623633573,0.00001334841378290245
0,167,0.0000621905674051959,0.000013553605994174075
0,168,0.0000624484418949578,0.00001495577766440369
0,169,0.000060916776874364587,0.000012786331960038902
0,170,0.0000619898846707656,0.000019109676436023114
0,171,0.00006105032434788882,0.000012923203485115664
0,172,0.00006058181634216453,0.00001343092945818272
0,173,0.00005850981460753246,0.000012878621267494358
0,174,0.00005988853990857024,0.000014196766844381475
0,175,0.00005814660471514799,0.000013518532947879672
0,176,0.00005788474027212942,0.000014291058252840432
0,177,0.00005670794689649483,0.000012837967612237359
0,178,0.00005664714626618661,0.000012857473393523833
0,179,0.00005795240440420457,0.000013396183880508437
0,180,0.000056435977057844866,0.000013322342965693679
0,181,0.0000553868258066359,0.000012909763629270148
0,182,0.00005592135676124599,0.000013927666461515602
0,183,0.00005587580972132855,0.000013311303670586009
0,184,0.00005421577952802181,0.000013164058347885859
0,185,0.00005355328357836697,0.00001284799191125785
0,186,0.00005478984439832857,0.000012980224255443318
0,187,0.00005387312558013946,0.000013753223659781119
0,188,0.00005237482446318609,0.00001268991400138475
0,189,0.00005211921916270512,0.00001383259566662471
0,190,0.00005145338809597888,0.000013257870755801883
0,191,0.00005181295819056686,0.000012703257956066713
0,192,0.00005133029617354623,0.00001313527157738766
0,193,0.00005126324958837358,0.000013279744153907006
0,194,0.000050622047183424,0.000012656545044996568
0,195,0.00005063526441517752,0.000013543027711825238
0,196,0.00004954399082635064,0.000013015762558805161
0,197,0.00004871634928349522,0.000013627478286556046
0,198,0.00004938052643410629,0.0000128309867856539
0,199,0.00004863974618274369,0.000013109911126068457
0,200,0.00004781061443281942,0.000013546607735608834
1,1,0.008235513319959864,0.001218746946607199
1,2,0.0020415277977008373,0.00010559196056823971
1,3,0.0012390947376843542,0.000029174413713109163
1,4,0.0010059680280392058,0.00002572695302660577
1,5,0.0008918702515074983,0.000016972828032319536
1,6,0.0008126180146064144,0.0000177157208882919
1,7,0.0007503218912461307,0.000012960125483611288
1,8,0.0006968253037484828,0.000012735642586550159
1,9,0.0006639380189881194,0.000011954391741003039
1,10,0.0006115776377555449,0.000016296545355645423
1,11,0.0005717689091397915,0.000010387651754071056
1,12,0.000537687952601118,0.000010443306261246713
1,13,0.0005052307806181489,0.000013634346537906418
1,14,0.0004898516835964983,9.654252911180569e-6
1,15,0.00045168009273766074,8.963489613557209e-6
1,16,0.00042579004366416484,0.000011499526711607663
